,Start date,End date,Biomass [MWh] Calculated resolutions,Hydropower [MWh] Calculated resolutions,Wind offshore [MWh] Calculated resolutions,Wind onshore [MWh] Calculated resolutions,Photovoltaics [MWh] Calculated resolutions,Other renewable [MWh] Calculated resolutions,Nuclear [MWh] Calculated resolutions,Lignite [MWh] Calculated resolutions,Hard coal [MWh] Calculated resolutions,Fossil gas [MWh] Calculated resolutions,Hydro pumped storage [MWh] Calculated resolutions,Other conventional [MWh] Calculated resolutions,Year
1544,2019-03-25,2019-03-26,115922.25,43903.0,121070.0,469296.0,105831.0,4532.5,223111.5,296132.75,95052.25,102581.5,25736.5,36819.25,2019
1545,2019-03-26,2019-03-27,116641.75,44716.25,93104.25,366723.25,83642.75,4711.0,216807.75,368667.25,134860.0,121643.0,23456.0,37215.5,2019
1546,2019-03-27,2019-03-28,116241.75,43910.5,60815.0,182851.0,89376.25,4652.75,223978.5,390082.5,149671.0,162379.5,18470.75,34682.5,2019
1547,2019-03-28,2019-03-29,113716.25,44454.25,15245.5,100288.25,99386.75,4516.5,225276.25,391733.75,149388.25,179131.5,27454.0,34945.25,2019
1548,2019-03-29,2019-03-30,113902.75,41935.75,55111.75,90398.75,169740.0,4160.0,224605.25,379472.25,94698.25,160434.0,22392.25,35011.25,2019
1549,2019-03-30,2019-03-31,116084.75,41693.75,32931.0,122106.5,198624.0,3953.25,224265.75,313862.25,63880.25,90121.75,23978.5,35068.0,2019
1550,2019-03-31,2019-04-01,110999.25,37775.75,53999.75,196616.0,163952.75,3698.5,207200.5,254421.0,50508.0,71177.5,11441.0,30276.0,2019
1551,2019-04-01,2019-04-02,115269.75,41229.75,31084.0,272089.25,208628.75,4522.0,224269.25,352498.0,74543.75,124570.25,27445.0,32855.5,2019
1552,2019-04-02,2019-04-03,115342.0,43372.75,90034.5,363192.0,171600.5,4161.25,219704.25,365680.25,97494.25,112661.75,30518.25,32109.75,2019
1553,2019-04-03,2019-04-04,115403.25,47996.0,34026.0,163249.5,116372.75,4211.5,223924.75,387989.5,184214.75,171048.0,32960.25,32666.5,2019
1554,2019-04-04,2019-04-05,115936.5,53026.75,25492.75,139225.25,103581.5,4370.75,224750.25,365620.25,210148.0,201263.25,35715.0,32305.75,2019
1555,2019-04-05,2019-04-06,115963.75,53279.75,44421.5,85128.25,78029.75,4210.5,225797.25,364169.25,205733.5,191188.75,32247.0,32463.5,2019
1556,2019-04-06,2019-04-07,115982.0,47990.75,34610.75,144497.5,168711.25,3817.25,224869.5,335547.25,135872.75,101489.0,19120.0,27254.0,2019
1557,2019-04-07,2019-04-08,113347.5,43877.5,17585.5,156190.75,182177.0,3759.75,223818.25,326538.0,105490.0,88217.0,12568.5,27483.25,2019
1558,2019-04-08,2019-04-09,105537.0,44475.5,67269.0,145293.25,142222.0,3764.25,220176.75,360101.5,215077.25,142191.0,30386.25,28117.0,2019
1559,2019-04-09,2019-04-10,104803.25,43659.5,59860.0,228981.5,141662.75,4143.5,222689.5,359562.0,189157.0,156785.5,23400.25,36841.0,2019
1560,2019-04-10,2019-04-11,105974.25,43982.5,47747.5,256473.0,150809.25,4429.0,223883.5,374194.0,161088.25,166522.25,19368.25,37247.5,2019
1561,2019-04-11,2019-04-12,106584.0,43813.5,18662.0,217539.25,147325.75,4747.25,225168.25,368556.75,193030.75,169387.25,25589.75,38147.75,2019
1562,2019-04-12,2019-04-13,108369.25,44160.5,32260.0,168595.0,109347.25,4832.25,225647.25,367780.25,186714.0,182491.75,26567.75,39086.0,2019
1563,2019-04-13,2019-04-14,115995.5,44514.5,79293.0,188798.25,119938.25,4669.75,210603.5,361645.0,118561.5,133147.25,17763.25,39441.0,2019
1564,2019-04-14,2019-04-15,116119.25,39358.0,87165.25,236768.25,112610.25,4561.25,193280.75,354210.75,89000.25,103457.25,17292.5,38810.0,2019
1565,2019-04-15,2019-04-16,113499.5,37431.0,96440.0,279132.25,220359.0,4355.75,191492.0,358547.75,107856.5,116938.0,26696.75,38685.0,2019
1566,2019-04-16,2019-04-17,114245.5,38816.0,109063.5,321246.5,216054.0,4383.0,191746.25,327462.0,97298.5,142434.25,29852.5,38116.0,2019
1567,2019-04-17,2019-04-18,115362.0,40910.0,107794.0,292405.5,196165.0,4218.25,190669.5,335032.25,109041.5,156369.5,24085.5,38170.0,2019
1568,2019-04-18,2019-04-19,114753.25,40551.25,104139.5,368238.25,229519.0,4025.5,186459.75,275412.25,77171.0,108268.75,33504.75,38103.5,2019
1569,2019-04-19,2019-04-20,113997.0,40425.75,63830.25,269988.25,232662.25,3642.75,186611.0,221473.75,39149.5,71928.0,22754.25,36331.75,2019
1570,2019-04-20,2019-04-21,114363.0,41574.5,23015.0,159054.25,232847.75,3760.5,184408.75,220531.0,41579.0,80610.75,20349.25,34286.75,2019
1571,2019-04-21,2019-04-22,114228.5,40891.25,14444.25,125685.5,234364.75,3674.25,132401.0,189161.75,42261.25,62070.5,23277.75,33058.0,2019
1572,2019-04-22,2019-04-23,112030.5,42627.0,94275.25,421298.25,231376.0,3408.5,102416.0,117289.25,40127.0,49308.5,7989.25,31238.75,2019
1573,2019-04-23,2019-04-24,112278.25,45804.5,115580.25,636540.75,182818.5,3597.0,134512.0,130450.5,47696.0,79276.75,37094.75,34203.5,2019
1574,2019-04-24,2019-04-25,111842.25,45823.5,121358.0,394128.75,203256.5,3545.75,154032.25,205744.25,47471.0,83070.5,22491.5,26493.25,2019
1575,2019-04-25,2019-04-26,111459.25,50664.75,59956.75,286044.25,207035.5,3432.75,158057.75,231502.25,76029.5,109409.5,32482.75,26841.0,2019
1576,2019-04-26,2019-04-27,112917.25,53721.0,18597.5,258268.25,106137.5,3557.25,159880.5,259258.25,105206.75,123879.25,31489.5,30999.0,2019
1577,2019-04-27,2019-04-28,114407.5,52886.5,43677.25,229899.75,123181.0,3762.0,152118.75,242432.0,62373.75,76937.75,18395.75,37033.25,2019
1578,2019-04-28,2019-04-29,114538.5,50800.75,8566.75,111755.5,130477.75,3927.5,158855.25,284110.5,72796.0,81134.0,13013.0,36939.25,2019
1579,2019-04-29,2019-04-30,113304.0,51359.25,35169.5,226455.25,99988.5,3987.25,160575.0,323064.5,137109.75,128362.5,30442.25,37352.25,2019
1580,2019-04-30,2019-05-01,114653.5,50273.0,22426.0,153804.5,193822.25,3933.25,159641.0,310104.75,141777.0,129498.5,28813.5,36589.5,2019
1581,2019-05-01,2019-05-02,114803.0,46400.75,62497.25,215435.0,183223.5,3860.75,152985.25,208325.25,59262.5,74459.5,8015.25,35317.75,2019
1582,2019-05-02,2019-05-03,114645.0,45589.75,100665.5,352448.5,162516.5,3961.0,155648.0,235899.75,97647.25,104480.25,25949.5,36949.75,2019
1583,2019-05-03,2019-05-04,112964.0,51497.0,100619.5,313853.0,125929.25,4014.5,158357.75,259401.75,111249.0,135939.25,30522.25,38799.25,2019
1584,2019-05-04,2019-05-05,113274.25,46933.25,86976.0,231828.75,116455.5,4030.5,156375.0,234288.0,109031.25,89400.75,15181.0,38143.0,2019
1585,2019-05-05,2019-05-06,115230.0,45594.75,87382.25,164367.0,153199.5,3994.75,158937.75,217008.25,89053.0,78342.0,14287.0,37122.0,2019
1586,2019-05-06,2019-05-07,113872.5,48636.0,99237.5,243095.0,140554.75,3996.25,159683.75,309338.0,160994.5,117366.5,30012.25,37481.0,2019
1587,2019-05-07,2019-05-08,114471.75,49334.75,37587.25,93987.5,174983.75,3959.5,159762.75,347533.0,212530.5,140621.25,31731.5,37279.25,2019
1588,2019-05-08,2019-05-09,114037.75,49759.0,60063.25,275869.75,113906.75,3999.75,159713.0,340845.25,160832.75,129053.75,21408.5,36931.5,2019
1589,2019-05-09,2019-05-10,110282.25,47681.75,51315.0,208603.25,143072.75,4073.5,159210.5,324142.5,156837.75,132445.75,23427.5,30571.25,2019
1590,2019-05-10,2019-05-11,113811.5,50574.75,31383.5,195435.5,144460.25,4156.25,159224.75,352674.75,166177.5,139654.0,31301.75,38674.5,2019
1591,2019-05-11,2019-05-12,113992.75,48234.25,29226.25,224407.75,109649.5,4190.25,158471.25,308060.25,85004.0,99172.5,8790.75,38248.75,2019
1592,2019-05-12,2019-05-13,113486.5,50289.25,67672.75,329550.75,180035.25,4046.25,151794.75,187765.25,41285.25,67207.75,11839.0,37256.75,2019
1593,2019-05-13,2019-05-14,113647.0,49640.75,27521.0,257485.75,238400.75,4022.25,157992.75,276699.25,119532.75,99517.5,17136.25,38210.0,2019
1594,2019-05-14,2019-05-15,113403.5,48951.75,9982.5,238428.25,205973.0,3947.75,158596.5,299678.0,130540.5,107199.75,13460.25,36966.25,2019
1595,2019-05-15,2019-05-16,113346.5,46494.5,12119.75,222899.75,179283.75,3949.75,158779.75,332592.5,134714.25,115231.25,19236.5,31439.0,2019
1596,2019-05-16,2019-05-17,113482.75,44991.5,67293.0,214614.0,96399.5,3887.25,158460.25,338800.75,147736.0,129681.0,20050.5,38680.75,2019
1597,2019-05-17,2019-05-18,114409.75,47915.75,73612.5,108667.75,170624.75,3691.5,150383.0,324395.0,146418.5,123579.5,26024.75,37087.75,2019
1598,2019-05-18,2019-05-19,113466.5,44742.5,39791.75,115612.5,221269.25,3043.75,128752.0,304219.25,113253.75,94443.0,19745.0,34075.0,2019
1599,2019-05-19,2019-05-20,112436.25,43952.25,28851.25,103677.25,207598.0,2960.75,128389.25,287967.75,96654.0,74001.0,11507.75,33121.0,2019
1600,2019-05-20,2019-05-21,112569.25,53622.25,22521.0,169718.5,101131.5,2955.25,128885.25,337798.25,157073.0,133682.5,35258.5,28119.25,2019
1601,2019-05-21,2019-05-22,112996.5,48206.5,64604.75,315902.0,84301.0,2962.75,128523.5,328153.75,132938.25,117031.5,19104.75,35539.5,2019
1602,2019-05-22,2019-05-23,113413.5,49144.5,59558.5,353838.5,101357.0,3022.25,128738.75,320666.75,128367.75,114075.25,24037.0,35719.75,2019
1603,2019-05-23,2019-05-24,113170.75,52061.75,51352.75,76081.25,239989.75,3408.75,129301.75,319550.5,118631.75,119224.25,22233.0,36306.25,2019
1604,2019-05-24,2019-05-25,112210.0,52234.0,53186.0,146513.5,227099.0,3079.0,129043.75,297486.5,91140.0,115484.75,19230.25,35607.25,2019
1605,2019-05-25,2019-05-26,113154.0,52204.25,39123.5,119190.0,173424.0,3120.75,128638.0,233886.75,61744.0,103455.5,16999.25,34043.25,2019
1606,2019-05-26,2019-05-27,112829.5,51971.75,100872.0,275263.0,194034.0,3082.25,117129.0,164256.75,45784.25,63690.25,12313.75,31719.5,2019
1607,2019-05-27,2019-05-28,112691.0,56165.5,103182.0,234470.75,153065.5,3345.5,137207.0,239198.0,86569.75,112000.0,27547.5,33460.25,2019
1608,2019-05-28,2019-05-29,110292.75,56722.5,29028.25,112023.0,121464.0,3671.25,159459.0,268988.75,114491.0,147158.5,26042.0,35465.25,2019
1609,2019-05-29,2019-05-30,105224.75,54026.5,28225.5,85198.0,183075.5,3874.0,169166.5,260591.5,109177.5,138930.5,26983.75,29021.5,2019
1610,2019-05-30,2019-05-31,111596.25,54766.0,112982.5,278549.5,190349.5,3483.75,157814.25,170604.75,53210.5,57923.25,15192.25,35034.0,2019
1611,2019-05-31,2019-06-01,112098.5,55629.25,51199.25,147002.0,167987.25,3337.25,165286.5,224150.25,56996.75,92551.0,25447.0,26682.0,2019
1612,2019-06-01,2019-06-02,111378.75,55393.0,51572.75,89754.25,244564.5,2953.0,179028.0,191687.5,47382.0,71941.0,22901.5,33258.25,2019
1613,2019-06-02,2019-06-03,108485.25,57428.25,39775.0,137572.5,255448.0,2931.25,180883.5,166370.5,45578.0,50983.75,23216.25,32211.75,2019
1614,2019-06-03,2019-06-04,107216.75,59133.0,43269.0,188764.25,211204.25,2874.0,184890.75,254905.0,108200.0,120428.5,31415.5,30502.0,2019
1615,2019-06-04,2019-06-05,108177.25,54165.5,36226.75,124133.0,235855.25,2844.0,187659.0,282508.75,130256.75,138232.25,19354.25,31246.0,2019
1616,2019-06-05,2019-06-06,105933.0,57726.0,57763.75,184060.5,235071.0,2902.25,170287.25,262015.0,104346.5,133374.0,29646.25,30943.25,2019
1617,2019-06-06,2019-06-07,107992.5,59125.0,68704.75,301498.75,134831.0,2948.25,155828.0,223390.5,95055.0,132536.0,32699.0,31275.0,2019
1618,2019-06-07,2019-06-08,109764.75,54811.75,42406.25,207703.25,241215.75,2939.25,156779.5,220503.5,92972.25,118576.25,28913.25,32339.0,2019
1619,2019-06-08,2019-06-09,109308.25,48924.0,95513.5,521588.5,188873.0,2974.0,121008.0,107574.0,40464.5,43903.25,19129.5,25662.0,2019
1620,2019-06-09,2019-06-10,110332.5,53921.5,56157.0,156657.0,222509.75,2947.25,123358.0,125501.0,47381.0,62643.0,15200.75,26719.0,2019
1621,2019-06-10,2019-06-11,109261.25,55152.75,83010.0,141431.5,150682.25,2941.25,125369.0,162454.75,59771.5,78160.25,12510.0,26658.5,2019
1622,2019-06-11,2019-06-12,109040.5,53114.75,61348.25,86734.0,162767.75,2960.0,125793.5,264584.0,132789.75,139541.5,29239.25,20389.25,2019
1623,2019-06-12,2019-06-13,108867.5,45136.25,33722.0,163146.75,139644.0,2972.5,125759.75,303220.25,152985.75,163718.75,33010.75,28819.25,2019
1624,2019-06-13,2019-06-14,110201.25,44644.0,63407.75,202367.75,229379.0,2966.75,125811.75,264758.0,103972.75,139765.75,21941.0,20215.75,2019
1625,2019-06-14,2019-06-15,109927.5,51215.75,40375.0,151481.0,214389.0,2908.25,125022.25,281309.0,119366.25,154263.25,28442.5,20538.0,2019
1626,2019-06-15,2019-06-16,108595.75,50592.25,53159.0,293621.5,189811.25,2891.5,123312.0,187061.25,51542.5,103106.25,18122.0,28495.5,2019
1627,2019-06-16,2019-06-17,110240.5,50261.0,37025.25,75844.0,152440.0,2901.75,125009.25,199716.0,55810.25,96608.75,14142.0,20925.0,2019
1628,2019-06-17,2019-06-18,109292.0,54154.5,32709.5,47135.0,241429.0,2888.75,137796.75,318055.75,130288.0,153729.0,24106.0,28409.0,2019
1629,2019-06-18,2019-06-19,107896.0,57294.25,11351.75,108633.75,239207.0,2910.5,140695.5,320984.0,139676.0,167869.75,33032.25,29072.0,2019
1630,2019-06-19,2019-06-20,106028.25,58376.0,25524.75,123825.25,226921.0,2891.0,146129.75,314855.75,137131.5,170995.75,35661.5,29380.0,2019
1631,2019-06-20,2019-06-21,107965.75,55666.25,17051.75,136066.75,161983.25,2910.75,150990.5,283533.75,84261.0,162049.0,16421.0,29707.5,2019
1632,2019-06-21,2019-06-22,109336.25,57399.75,18388.0,72571.75,204890.0,2905.25,153296.25,278534.0,72237.75,164629.75,20116.25,29479.0,2019
1633,2019-06-22,2019-06-23,109888.0,54197.5,8081.0,149344.25,191358.0,2939.0,154847.5,231357.25,47496.75,97525.5,11922.0,29569.75,2019
1634,2019-06-23,2019-06-24,109109.75,57200.5,57733.75,201807.5,224301.75,2904.75,153234.5,177041.5,31974.5,71157.25,14475.0,29630.5,2019
1635,2019-06-24,2019-06-25,107479.5,61284.75,106604.5,232407.5,259450.0,2827.5,154411.75,234332.75,63243.75,132744.25,30785.0,29973.5,2019
1636,2019-06-25,2019-06-26,104299.0,61157.75,51030.25,167971.75,248979.75,2757.25,152946.5,278959.75,115213.5,154784.75,40991.0,30928.75,2019
1637,2019-06-26,2019-06-27,100124.75,60308.25,75852.5,198241.75,244152.0,2739.5,166303.25,267168.0,122003.25,145642.75,27341.75,30885.0,2019
1638,2019-06-27,2019-06-28,99790.75,58140.75,81322.75,262647.25,240294.25,3048.25,178653.25,219461.0,85324.75,150633.5,18671.75,32130.0,2019
1639,2019-06-28,2019-06-29,108416.5,59018.25,16003.75,76454.25,251638.75,3415.5,184310.25,243534.0,94415.5,167830.75,35151.25,32743.0,2019
1640,2019-06-29,2019-06-30,112889.25,56956.75,12481.25,53933.5,265198.25,3173.5,183850.25,194864.25,43982.75,126010.0,22285.25,30068.25,2019
1641,2019-06-30,2019-07-01,103553.25,57291.5,80301.25,267250.0,253881.25,3075.75,179323.75,148742.5,29739.75,68233.0,21251.0,29407.0,2019
1642,2019-07-01,2019-07-02,105291.5,59887.75,102779.25,280613.75,196801.0,3194.0,180911.25,206578.25,64813.5,148200.5,26540.0,29589.0,2019
1643,2019-07-02,2019-07-03,102503.0,57095.5,94910.5,305175.0,217659.75,3339.0,181162.25,193709.25,75445.0,162003.5,19543.5,28418.0,2019
1644,2019-07-03,2019-07-04,108878.25,57809.0,82738.0,195349.0,228265.0,3232.0,183753.5,216796.0,74529.25,170591.75,22069.0,28002.5,2019
1645,2019-07-04,2019-07-05,109104.25,60355.5,102737.75,194863.0,248448.5,3361.0,181821.25,219917.75,84505.0,144272.75,27495.75,28047.0,2019
1646,2019-07-05,2019-07-06,109135.0,60933.5,66922.5,232094.0,190636.0,3288.25,182947.5,211325.0,85088.5,156729.75,29792.75,29062.75,2019
1647,2019-07-06,2019-07-07,108023.25,59463.5,91625.5,246629.75,184716.0,3091.25,182303.75,191041.25,39843.0,79784.75,16050.25,29500.25,2019
1648,2019-07-07,2019-07-08,108526.25,56914.25,103335.0,286193.25,148753.75,3174.75,180903.75,146460.25,34089.75,68969.5,12086.5,29796.25,2019
1649,2019-07-08,2019-07-09,108362.75,58600.0,61171.5,203585.75,161947.25,3517.75,183267.0,236920.5,74826.25,144838.25,18815.75,24097.75,2019
1650,2019-07-09,2019-07-10,100928.0,58167.0,65840.5,175430.5,176796.25,3572.5,192965.5,238392.25,86459.0,164321.25,22625.5,24375.25,2019
1651,2019-07-10,2019-07-11,101648.0,57074.5,28565.25,98307.5,233621.75,3465.0,212349.75,283855.0,118950.25,182599.5,18400.75,29839.25,2019
1652,2019-07-11,2019-07-12,106342.5,61624.5,9773.0,43743.0,122441.25,3561.5,213265.5,301494.5,163751.0,199162.75,37018.25,29657.5,2019
1653,2019-07-12,2019-07-13,102426.5,57615.5,8636.0,80602.25,142249.25,3606.0,202158.0,301808.75,156868.5,190189.5,23116.25,31763.5,2019
1654,2019-07-13,2019-07-14,102636.25,54328.75,39379.25,161833.5,136184.0,3284.0,182225.25,256668.0,64674.75,88026.75,8828.25,30512.0,2019
1655,2019-07-14,2019-07-15,102980.25,55193.75,45398.0,98159.0,131048.5,3211.25,182364.75,261565.0,54467.5,68189.5,7091.0,22469.75,2019
1656,2019-07-15,2019-07-16,102926.75,54783.0,56921.0,142820.0,147970.0,3475.25,179342.5,298253.25,97321.25,161490.0,20458.0,31522.5,2019
1657,2019-07-16,2019-07-17,102110.75,51446.75,52606.25,184621.25,184027.25,3455.25,178329.25,308384.75,118147.5,176510.5,17693.25,31132.75,2019
1658,2019-07-17,2019-07-18,101702.25,52790.5,4011.0,40666.5,207208.25,3497.25,180146.5,324909.5,134303.75,176580.75,22259.0,20116.25,2019
1659,2019-07-18,2019-07-19,101390.0,51303.75,22133.0,49210.0,215276.0,3512.75,180258.25,312297.75,137672.25,192773.5,20563.75,28014.25,2019
1660,2019-07-19,2019-07-20,101228.25,52814.75,11124.75,71637.0,157723.5,3530.25,164926.0,314794.75,144315.75,201581.75,25246.75,31873.25,2019
1661,2019-07-20,2019-07-21,100351.0,46920.5,65810.0,175492.0,204022.75,3188.0,149912.75,260663.0,68022.25,123057.25,11545.25,30692.0,2019
1662,2019-07-21,2019-07-22,100779.0,48035.5,63672.25,214139.5,190782.5,3173.0,149554.75,225069.25,59174.0,91308.25,12360.75,30627.25,2019
1663,2019-07-22,2019-07-23,100099.25,47708.75,77669.25,85386.25,197760.5,3382.0,150598.75,300159.25,115113.25,175865.25,19783.5,24868.25,2019
1664,2019-07-23,2019-07-24,98188.5,51703.75,13655.25,53705.25,247129.5,3212.25,149804.0,322465.25,191465.5,186165.25,28311.0,23687.5,2019
1665,2019-07-24,2019-07-25,94242.5,51392.5,44155.5,96162.0,242295.0,3324.0,148643.5,314153.0,202255.0,190499.0,31679.75,24141.75,2019
1666,2019-07-25,2019-07-26,94502.25,51233.5,27865.75,128040.25,233037.0,3300.5,148023.25,311021.0,216292.75,197915.75,24514.25,31287.25,2019
1667,2019-07-26,2019-07-27,96009.75,49976.5,91388.5,264445.5,226361.25,3196.5,145174.25,298806.5,137418.25,174066.75,24199.0,30342.0,2019
1668,2019-07-27,2019-07-28,95305.75,49124.0,111466.75,318365.5,177699.25,3052.0,150522.5,220764.25,34311.75,122761.25,9624.25,30832.5,2019
1669,2019-07-28,2019-07-29,98186.75,49076.25,71761.75,162664.25,136639.25,3155.5,176504.5,220375.5,31252.5,104287.0,10993.75,30078.75,2019
1670,2019-07-29,2019-07-30,98264.25,53533.0,10764.75,96177.5,137291.0,3438.5,182083.25,274394.75,124304.75,184672.75,25805.25,30800.75,2019
1671,2019-07-30,2019-07-31,98357.75,55863.75,11725.0,67354.5,174195.25,3524.75,181597.0,289350.5,141910.0,193467.0,16919.75,31100.25,2019
1672,2019-07-31,2019-08-01,98883.0,53977.25,34037.25,118149.0,135597.0,3550.5,181464.75,294158.75,126421.25,191889.5,15614.0,30351.0,2019
1673,2019-08-01,2019-08-02,99663.0,53553.25,20550.5,44721.0,192600.25,3513.5,182540.5,322723.75,120930.25,199177.25,22563.5,31973.0,2019
1674,2019-08-02,2019-08-03,100521.0,54974.0,14957.75,42982.0,163311.0,3490.25,182396.25,328149.75,119873.5,199869.75,18767.75,36480.0,2019
1675,2019-08-03,2019-08-04,101517.25,50965.0,21300.0,76283.0,159699.0,3359.75,182381.5,280341.5,62948.75,148066.25,8297.0,33000.25,2019
1676,2019-08-04,2019-08-05,100925.75,48409.5,10858.75,43153.0,207093.75,3302.0,176103.0,227334.5,61594.75,113762.75,10797.75,31424.0,2019
1677,2019-08-05,2019-08-06,100206.5,48697.5,17064.0,87294.25,143357.5,3567.5,180507.75,294932.0,118392.0,178811.5,22384.0,40145.25,2019
1678,2019-08-06,2019-08-07,99584.75,51387.0,31973.0,126532.75,165691.75,3441.0,180758.0,312942.75,115480.75,196944.75,16777.25,39399.75,2019
1679,2019-08-07,2019-08-08,98531.5,52274.75,49612.25,145309.5,107220.25,3470.25,180552.5,316187.0,113760.5,198195.75,15723.0,36520.5,2019
1680,2019-08-08,2019-08-09,98713.0,54102.75,76008.75,262317.75,197431.5,3240.25,177064.75,238103.75,58614.5,155727.0,19982.5,25760.0,2019
1681,2019-08-09,2019-08-10,97684.25,55725.5,57379.25,126785.25,170101.25,3485.5,162189.0,274404.25,91618.5,196889.0,24606.5,40082.0,2019
1682,2019-08-10,2019-08-11,95546.75,53124.25,107583.5,496352.75,130177.5,3210.75,138312.0,123924.5,39888.0,62389.25,17782.5,37176.0,2019
1683,2019-08-11,2019-08-12,97196.0,49695.25,124476.75,278910.75,204193.0,3273.75,138310.0,134068.75,41144.5,68255.75,17156.25,40089.5,2019
1684,2019-08-12,2019-08-13,97866.25,53034.25,85991.5,185811.5,132077.25,3538.25,156929.25,230438.0,87040.0,173994.0,21784.5,40947.0,2019
1685,2019-08-13,2019-08-14,97656.0,56484.75,35284.0,222840.0,161223.25,3358.0,153543.0,223058.0,83631.5,184557.5,17628.0,39156.0,2019
1686,2019-08-14,2019-08-15,97301.5,57532.25,51166.5,122133.0,200402.0,3339.25,154471.25,209561.5,83894.75,177633.0,27444.0,39348.75,2019
1687,2019-08-15,2019-08-16,96425.5,54185.5,84103.25,310427.75,111536.75,3305.25,179011.25,193872.75,62421.75,123425.0,13663.0,38960.75,2019
1688,2019-08-16,2019-08-17,99991.75,55286.25,58251.5,157217.75,183565.25,3392.75,186803.25,223049.0,48094.75,145939.25,26836.5,40225.5,2019
1689,2019-08-17,2019-08-18,104869.5,52080.0,81321.0,333455.5,98423.25,3290.25,184045.25,166538.25,23583.25,74926.25,24289.25,38198.0,2019
1690,2019-08-18,2019-08-19,104344.5,49492.25,54902.75,219881.0,155086.0,3257.5,182060.5,170079.25,25784.0,70415.25,10667.25,35977.5,2019
1691,2019-08-19,2019-08-20,104188.75,50808.5,89079.5,215121.5,160027.5,3284.75,180943.0,218304.0,52977.5,147554.0,25074.0,36646.0,2019
1692,2019-08-20,2019-08-21,104606.75,56983.25,46559.0,100935.5,109483.0,3191.0,185298.75,286651.25,82446.0,185293.0,32591.5,33746.75,2019
1693,2019-08-21,2019-08-22,104809.0,58241.0,23655.25,53632.25,198691.5,3207.75,187481.75,293731.5,86938.0,177241.75,30787.25,34030.0,2019
1694,2019-08-22,2019-08-23,104850.75,60917.25,57937.75,88676.25,215330.25,3202.5,185103.0,274364.25,80494.5,157900.5,24414.5,33024.25,2019
1695,2019-08-23,2019-08-24,105028.75,59647.0,26844.0,69607.0,210878.25,3174.25,182941.5,292817.25,93186.0,155369.5,26666.5,33314.5,2019
1696,2019-08-24,2019-08-25,103461.75,56215.75,35670.5,125314.5,208463.5,3042.75,184667.5,240804.25,48787.0,100098.25,19063.0,31739.0,2019
1697,2019-08-25,2019-08-26,101118.5,54433.0,26644.75,111094.75,197722.25,3039.75,184345.5,220336.25,61288.25,96412.25,18432.25,32470.5,2019
